studentId,ciclo,Calificacion_Promedio,Tareas_Puntuales,Tareas_No_Entregadas,Tareas_Retrasadas,Total_Tareas
61778.0,2018 - 04,90.18444444444444,9.0,0.0,0.0,9.0
77754.0,2019 - 04,93.66666666666667,17.0,1.0,0.0,18.0
54474.0,2017 - 08,90.133,10.0,0.0,0.0,10.0
76110.0,2019 - 03,93.88888888888889,9.0,0.0,0.0,9.0
77480.0,2020 - 02,0.0,0.0,12.0,0.0,12.0
83664.0,2019 - 06,87.14285714285714,14.0,0.0,0.0,14.0
73427.0,2019 - 03,48.88777777777778,7.0,2.0,0.0,9.0
76825.0,2019 - 04,99.16625,8.0,0.0,0.0,8.0
93835.0,2020 - 01,83.52,15.0,0.0,0.0,15.0
100381.0,2020 - 02,77.14285714285714,11.0,3.0,0.0,14.0
55499.0,2018 - 01,0.0,0.0,8.0,1.0,9.0
78693.0,2019 - 04,93.33333333333333,9.0,0.0,0.0,9.0
71480.0,2019 - 01,74.84375,14.0,2.0,0.0,16.0
82093.0,2019 - 06,84.84818181818181,11.0,0.0,0.0,11.0
53658.0,2017 - 07,90.0,11.0,0.0,0.0,11.0
88509.0,2019 - 08,64.61538461538461,10.0,3.0,0.0,13.0
81825.0,2019 - 06,9.090909090909092,1.0,10.0,0.0,11.0
72577.0,2019 - 02,96.0,10.0,0.0,0.0,10.0
79359.0,2019 - 05,0.0,0.0,15.0,0.0,15.0
79173.0,2019 - 05,91.333,10.0,0.0,0.0,10.0
100977.0,2020 - 02,76.45875,13.0,3.0,0.0,16.0
78694.0,2019 - 04,96.66625,8.0,0.0,0.0,8.0
55785.0,2018 - 01,96.29666666666667,9.0,0.0,0.0,9.0
86401.0,2019 - 07,97.56666666666666,15.0,0.0,0.0,15.0
77835.0,2019 - 04,76.99307692307693,12.0,1.0,0.0,13.0
100677.0,2020 - 02,83.1509090909091,11.0,0.0,0.0,11.0
100284.0,2020 - 02,20.689655172413794,6.0,23.0,0.0,29.0
78838.0,2019 - 04,74.888,14.0,1.0,0.0,15.0
78686.0,2019 - 04,31.111333333333334,6.0,9.0,0.0,15.0
61734.0,2018 - 04,88.92555555555556,9.0,0.0,0.0,9.0
84587.0,2019 - 07,89.5,10.0,0.0,0.0,10.0
99105.0,2020 - 02,95.92555555555556,9.0,0.0,0.0,9.0
73387.0,2019 - 02,92.96000000000001,10.0,0.0,0.0,10.0
100869.0,2020 - 02,68.48454545454545,11.0,0.0,0.0,11.0
83016.0,2019 - 06,76.36363636363636,11.0,0.0,0.0,11.0
78785.0,2019 - 04,92.636,5.0,0.0,0.0,5.0
83975.0,2019 - 06,84.76142857142857,14.0,0.0,0.0,14.0
46151.0,2017 - 03,15.333333333333334,3.0,12.0,0.0,15.0
86026.0,2019 - 07,74.40428571428572,12.0,2.0,0.0,14.0
94065.0,2020 - 01,77.22333333333333,9.0,0.0,0.0,9.0
78707.0,2019 - 05,82.42454545454545,10.0,1.0,0.0,11.0
98702.0,2020 - 02,93.0,10.0,0.0,0.0,10.0
79353.0,2019 - 05,23.333,3.0,7.0,0.0,10.0
47119.0,2017 - 04,92.03666666666666,9.0,0.0,0.0,9.0
97944.0,2020 - 02,71.42857142857143,11.0,3.0,0.0,14.0
51278.0,2017 - 06,7.777777777777778,1.0,8.0,0.0,9.0
67924.0,2018 - 08,94.44444444444444,9.0,0.0,0.0,9.0
99318.0,2020 - 02,91.21181818181819,11.0,0.0,0.0,11.0
79159.0,2019 - 05,97.27272727272727,11.0,0.0,0.0,11.0
70518.0,2019 - 01,81.48222222222222,9.0,0.0,0.0,9.0
91424.0,2020 - 02,83.33272727272727,10.0,1.0,0.0,11.0
83578.0,2019 - 07,78.14153846153846,11.0,2.0,0.0,13.0
87634.0,2019 - 08,53.6,9.0,6.0,0.0,15.0
85824.0,2019 - 07,90.9090909090909,11.0,0.0,0.0,11.0
58010.0,2018 - 02,83.33333333333333,8.0,0.0,1.0,9.0
88518.0,2019 - 08,0.0,0.0,11.0,0.0,11.0
64317.0,2018 - 05,92.499,10.0,0.0,0.0,10.0
76153.0,2019 - 03,95.66666666666667,15.0,0.0,0.0,15.0
92826.0,2020 - 01,90.152,5.0,0.0,0.0,5.0
97673.0,2020 - 02,0.0,0.0,12.0,0.0,12.0
87514.0,2019 - 07,78.88916666666667,10.0,2.0,0.0,12.0
71559.0,2019 - 01,33.75,6.0,10.0,0.0,16.0
89418.0,2019 - 08,91.4811111111111,9.0,0.0,0.0,9.0
100293.0,2020 - 02,64.8,8.0,2.0,0.0,10.0
69105.0,2018 - 08,80.0,4.0,1.0,0.0,5.0
91275.0,2019 - 08,66.28727272727272,9.0,2.0,0.0,11.0
90097.0,2019 - 08,88.20538461538462,13.0,0.0,0.0,13.0
80368.0,2019 - 05,78.77571428571429,14.0,0.0,0.0,14.0
78552.0,2019 - 04,51.01461538461539,8.0,5.0,0.0,13.0
92132.0,2020 - 01,22.563846153846153,4.0,9.0,0.0,13.0
86757.0,2019 - 07,70.667,10.0,0.0,0.0,10.0
50802.0,2017 - 05,78.334,10.0,0.0,0.0,10.0
92287.0,2020 - 01,75.33333333333333,13.0,2.0,0.0,15.0
83991.0,2019 - 06,87.5,14.0,0.0,0.0,14.0
90912.0,2019 - 08,77.19727272727273,11.0,0.0,0.0,11.0
85399.0,2019 - 07,0.0,0.0,15.0,0.0,15.0
85759.0,2019 - 07,75.0,11.0,3.0,0.0,14.0
80234.0,2019 - 05,65.333,8.0,2.0,0.0,10.0
66055.0,2018 - 06,94.81444444444445,9.0,0.0,0.0,9.0
62197.0,2018 - 04,0.0,0.0,9.0,0.0,9.0
98099.0,2020 - 02,66.0,9.0,1.0,0.0,10.0
79523.0,2019 - 05,17.142857142857142,4.0,10.0,0.0,14.0
100855.0,2020 - 02,82.42454545454545,11.0,0.0,0.0,11.0
91650.0,2020 - 01,2.8886666666666665,1.0,14.0,0.0,15.0
92625.0,2020 - 01,0.0,0.0,14.0,0.0,14.0
94557.0,2020 - 01,58.41428571428571,11.0,3.0,0.0,14.0
58631.0,2018 - 02,97.14285714285714,7.0,0.0,0.0,7.0
89160.0,2019 - 08,79.06666666666666,14.0,1.0,0.0,15.0
56204.0,2018 - 01,85.74,9.0,0.0,0.0,9.0
65179.0,2018 - 06,89.44444444444444,9.0,0.0,0.0,9.0
57114.0,2018 - 02,96.66666666666667,9.0,0.0,0.0,9.0
73752.0,2019 - 02,96.0,5.0,0.0,0.0,5.0
97491.0,2020 - 02,48.18181818181818,7.0,4.0,0.0,11.0
69817.0,2018 - 08,91.17727272727272,11.0,0.0,0.0,11.0
78531.0,2019 - 04,97.0,10.0,0.0,0.0,10.0
73873.0,2019 - 03,93.6,5.0,0.0,0.0,5.0
76334.0,2019 - 03,88.14777777777778,9.0,0.0,0.0,9.0
94436.0,2020 - 01,0.0,0.0,9.0,0.0,9.0
95569.0,2020 - 01,87.11166666666666,12.0,0.0,0.0,12.0
79063.0,2019 - 05,84.69727272727273,11.0,0.0,0.0,11.0
102230.0,2020 - 02,74.791875,13.0,3.0,0.0,16.0
57466.0,2018 - 02,96.66666666666667,9.0,0.0,0.0,9.0
88719.0,2019 - 08,92.72727272727273,11.0,0.0,0.0,11.0
87229.0,2019 - 07,86.15384615384616,12.0,1.0,0.0,13.0
72592.0,2019 - 01,81.875,14.0,2.0,0.0,16.0
57211.0,2018 - 02,0.0,0.0,9.0,0.0,9.0
86952.0,2019 - 07,0.0,0.0,10.0,0.0,10.0
54161.0,2017 - 08,12.0,1.0,8.0,1.0,10.0
74507.0,2019 - 02,90.167,10.0,0.0,0.0,10.0
90923.0,2020 - 01,64.59,12.0,1.0,0.0,13.0
68334.0,2018 - 08,100.0,8.0,0.0,1.0,9.0
88526.0,2019 - 08,88.14888888888889,9.0,0.0,0.0,9.0
90183.0,2019 - 08,90.51307692307692,13.0,0.0,0.0,13.0
72969.0,2019 - 02,88.999,10.0,0.0,0.0,10.0
96457.0,2020 - 02,84.88933333333334,11.0,1.0,3.0,15.0
74796.0,2019 - 03,77.0,4.0,1.0,0.0,5.0
95458.0,2020 - 01,74.16666666666667,10.0,2.0,0.0,12.0
92387.0,2020 - 01,19.952142857142857,4.0,10.0,0.0,14.0
102464.0,2020 - 02,98.78818181818181,11.0,0.0,0.0,11.0
90930.0,2019 - 08,60.333636363636366,11.0,0.0,0.0,11.0
91160.0,2019 - 08,95.0,10.0,0.0,0.0,10.0
71566.0,2019 - 01,56.29666666666667,7.0,2.0,0.0,9.0
97981.0,2020 - 02,69.04785714285714,11.0,3.0,0.0,14.0
79279.0,2019 - 05,95.45454545454545,11.0,0.0,0.0,11.0
83092.0,2019 - 06,73.63636363636364,10.0,1.0,0.0,11.0
64867.0,2018 - 06,95.18555555555555,9.0,0.0,0.0,9.0
75956.0,2019 - 03,82.20588235294117,15.0,2.0,0.0,17.0
92300.0,2020 - 01,66.166,8.0,0.0,2.0,10.0
94295.0,2020 - 01,94.066,10.0,0.0,0.0,10.0
86299.0,2019 - 07,62.857142857142854,10.0,4.0,0.0,14.0
95726.0,2020 - 02,0.0,0.0,14.0,0.0,14.0
61118.0,2018 - 03,91.0,10.0,0.0,0.0,10.0
84157.0,2019 - 07,2.0,1.0,9.0,0.0,10.0
96638.0,2020 - 02,96.01666666666667,12.0,0.0,0.0,12.0
97599.0,2020 - 02,19.63,4.0,5.0,0.0,9.0
53229.0,2018 - 01,87.77666666666667,9.0,0.0,0.0,9.0
98369.0,2020 - 02,35.45454545454545,3.0,6.0,2.0,11.0
93722.0,2020 - 01,66.68071428571429,12.0,2.0,0.0,14.0
102258.0,2020 - 02,0.0,0.0,29.0,0.0,29.0
69839.0,2018 - 08,77.03666666666666,8.0,1.0,0.0,9.0
85662.0,2019 - 07,71.64769230769231,11.0,2.0,0.0,13.0
81274.0,2019 - 05,4.666666666666667,1.0,14.0,0.0,15.0
76133.0,2019 - 03,61.166666666666664,12.0,3.0,0.0,15.0
83493.0,2019 - 06,81.333,10.0,0.0,0.0,10.0
78186.0,2019 - 04,81.33266666666667,14.0,1.0,0.0,15.0
47086.0,2017 - 04,75.55555555555556,9.0,0.0,0.0,9.0
80724.0,2019 - 05,0.0,0.0,11.0,0.0,11.0
72708.0,2019 - 02,92.5,8.0,0.0,0.0,8.0
76347.0,2019 - 03,88.42866666666667,15.0,0.0,0.0,15.0
84756.0,2019 - 07,61.25,5.0,3.0,0.0,8.0
60892.0,2018 - 03,87.5,8.0,0.0,2.0,10.0
74626.0,2019 - 03,89.151,10.0,0.0,0.0,10.0
86631.0,2019 - 07,78.08333333333333,9.0,2.0,1.0,12.0
89604.0,2019 - 08,80.9090909090909,10.0,1.0,0.0,11.0
91326.0,2019 - 08,94.4,5.0,0.0,0.0,5.0
96305.0,2020 - 01,83.834,10.0,0.0,0.0,10.0
81861.0,2019 - 06,0.7142857142857143,0.0,13.0,1.0,14.0
80438.0,2019 - 05,93.94,11.0,0.0,0.0,11.0
65351.0,2018 - 07,86.2,10.0,0.0,0.0,10.0
78710.0,2019 - 04,85.55555555555556,8.0,1.0,0.0,9.0
99929.0,2020 - 02,93.33363636363636,11.0,0.0,0.0,11.0
63733.0,2018 - 05,90.5,10.0,0.0,0.0,10.0
99888.0,2020 - 02,78.48454545454545,10.0,1.0,0.0,11.0
81763.0,2019 - 06,87.5,10.0,0.0,0.0,10.0
97990.0,2020 - 02,15.454545454545455,2.0,9.0,0.0,11.0
75258.0,2019 - 03,95.88166666666666,18.0,0.0,0.0,18.0
88395.0,2019 - 08,73.88833333333334,9.0,2.0,1.0,12.0
84461.0,2019 - 06,84.5,12.0,0.0,0.0,12.0
92495.0,2020 - 01,42.0,7.0,8.0,0.0,15.0
97783.0,2020 - 02,51.667500000000004,9.0,3.0,0.0,12.0
102099.0,2020 - 02,75.55555555555556,7.0,2.0,0.0,9.0
78399.0,2019 - 04,61.111111111111114,11.0,7.0,0.0,18.0
83775.0,2019 - 06,81.94416666666666,11.0,1.0,0.0,12.0
84999.0,2019 - 07,85.33333333333333,14.0,1.0,0.0,15.0
95842.0,2020 - 01,83.533,10.0,0.0,0.0,10.0
91157.0,2019 - 08,96.667,10.0,0.0,0.0,10.0
67791.0,2018 - 07,96.66666666666667,9.0,0.0,0.0,9.0
54823.0,2018 - 01,96.11111111111111,9.0,0.0,0.0,9.0
95570.0,2020 - 01,86.0,14.0,1.0,0.0,15.0
86920.0,2019 - 07,0.0,0.0,11.0,0.0,11.0
102471.0,2020 - 02,0.0,0.0,5.0,0.0,5.0
92457.0,2020 - 01,64.10230769230769,12.0,1.0,0.0,13.0
100278.0,2020 - 02,79.63636363636364,10.0,1.0,0.0,11.0
72407.0,2019 - 01,65.75727272727272,8.0,3.0,0.0,11.0
101713.0,2020 - 02,73.0,9.0,1.0,0.0,10.0
53116.0,2017 - 07,78.14777777777778,8.0,1.0,0.0,9.0
66548.0,2018 - 07,88.78818181818181,10.0,1.0,0.0,11.0
71029.0,2019 - 01,87.22222222222223,9.0,0.0,0.0,9.0
79158.0,2019 - 05,83.7,8.0,1.0,1.0,10.0
75383.0,2019 - 03,85.15181818181819,11.0,0.0,0.0,11.0
83097.0,2019 - 07,77.85714285714286,11.0,3.0,0.0,14.0
96774.0,2020 - 01,83.14777777777778,9.0,0.0,0.0,9.0
86738.0,2019 - 07,78.333,10.0,0.0,0.0,10.0
99527.0,2020 - 02,54.285714285714285,10.0,4.0,0.0,14.0
65572.0,2018 - 06,77.22222222222223,7.0,0.0,2.0,9.0
81974.0,2019 - 06,9.0,1.0,9.0,0.0,10.0
88531.0,2019 - 08,76.66636363636364,10.0,1.0,0.0,11.0
80660.0,2019 - 05,95.45454545454545,11.0,0.0,0.0,11.0
87870.0,2019 - 08,67.778,12.0,2.0,1.0,15.0
100807.0,2020 - 02,67.76083333333334,10.0,2.0,0.0,12.0
74564.0,2019 - 03,91.48222222222222,9.0,0.0,0.0,9.0
100239.0,2020 - 02,80.0,8.0,1.0,0.0,9.0
80173.0,2019 - 05,76.06090909090909,9.0,2.0,0.0,11.0
89618.0,2019 - 08,0.0,0.0,11.0,0.0,11.0
67234.0,2018 - 07,96.29666666666667,9.0,0.0,0.0,9.0
87956.0,2019 - 08,48.888888888888886,1.0,4.0,4.0,9.0
80684.0,2019 - 05,72.91666666666667,11.0,1.0,0.0,12.0
64644.0,2018 - 05,94.333,10.0,0.0,0.0,10.0
84284.0,2019 - 06,87.0,10.0,0.0,0.0,10.0
72223.0,2019 - 01,73.70444444444445,8.0,1.0,0.0,9.0
54056.0,2017 - 08,87.766,10.0,0.0,0.0,10.0
46180.0,2017 - 03,76.64133333333334,13.0,2.0,0.0,15.0
101747.0,2020 - 02,82.42454545454545,10.0,1.0,0.0,11.0
97643.0,2020 - 02,63.64692307692307,9.0,2.0,2.0,13.0
82484.0,2019 - 06,70.0,13.0,1.0,1.0,15.0
77789.0,2019 - 04,74.69727272727273,10.0,1.0,0.0,11.0
76939.0,2019 - 04,98.66666666666667,15.0,0.0,0.0,15.0
83981.0,2019 - 06,91.81818181818181,11.0,0.0,0.0,11.0
96471.0,2020 - 01,86.39,12.0,0.0,0.0,12.0
58191.0,2018 - 02,96.25,8.0,0.0,0.0,8.0
90902.0,2019 - 08,89.74384615384615,13.0,0.0,0.0,13.0
80933.0,2019 - 05,0.0,0.0,10.0,1.0,11.0
98887.0,2020 - 02,94.0,10.0,0.0,0.0,10.0
90829.0,2019 - 08,86.0,15.0,0.0,0.0,15.0
102207.0,2020 - 02,85.92555555555556,9.0,0.0,0.0,9.0
94562.0,2020 - 01,27.7775,2.0,8.0,2.0,12.0
68574.0,2018 - 08,91.66666666666667,9.0,0.0,0.0,9.0
79108.0,2019 - 05,94.54545454545455,11.0,0.0,0.0,11.0
79516.0,2019 - 05,96.42857142857143,14.0,0.0,0.0,14.0
78722.0,2019 - 04,100.0,18.0,0.0,0.0,18.0
55821.0,2018 - 01,39.62888888888889,5.0,4.0,0.0,9.0
79355.0,2019 - 05,77.40666666666667,9.0,0.0,0.0,9.0
101157.0,2020 - 02,21.53846153846154,4.0,9.0,0.0,13.0
83433.0,2019 - 06,83.88888888888889,9.0,0.0,0.0,9.0
84231.0,2019 - 06,98.18181818181819,11.0,0.0,0.0,11.0
75068.0,2019 - 03,100.0,9.0,0.0,0.0,9.0
69368.0,2018 - 08,96.36363636363636,11.0,0.0,0.0,11.0
80332.0,2019 - 05,70.83333333333333,11.0,1.0,0.0,12.0
80229.0,2019 - 05,83.0,8.0,1.0,1.0,10.0
80603.0,2019 - 05,94.42307692307692,12.0,0.0,1.0,13.0
75948.0,2019 - 03,46.38916666666667,7.0,5.0,0.0,12.0
77824.0,2019 - 04,82.44769230769231,12.0,1.0,0.0,13.0
74163.0,2019 - 02,83.33363636363636,11.0,0.0,0.0,11.0
69996.0,2019 - 01,96.29666666666667,9.0,0.0,0.0,9.0
77786.0,2019 - 04,97.334,5.0,0.0,0.0,5.0
64099.0,2018 - 05,89.75,9.0,0.0,1.0,10.0
67887.0,2018 - 07,92.77777777777777,9.0,0.0,0.0,9.0
78612.0,2019 - 04,89.33333333333333,15.0,0.0,0.0,15.0
73869.0,2019 - 02,96.0,10.0,0.0,0.0,10.0
84717.0,2019 - 07,1.6666666666666667,0.0,11.0,1.0,12.0
56126.0,2018 - 01,92.64777777777778,9.0,0.0,0.0,9.0
82642.0,2019 - 07,0.0,0.0,10.0,0.0,10.0
78871.0,2019 - 06,85.55555555555556,8.0,1.0,0.0,9.0
94231.0,2020 - 01,69.44285714285715,12.0,2.0,0.0,14.0
83139.0,2019 - 06,0.0,0.0,11.0,0.0,11.0
75727.0,2019 - 03,77.77777777777777,14.0,4.0,0.0,18.0
72830.0,2019 - 02,25.0,3.0,7.0,0.0,10.0
56037.0,2018 - 01,91.85111111111111,9.0,0.0,0.0,9.0
99618.0,2020 - 02,70.0,8.0,2.0,0.0,10.0
74266.0,2019 - 03,90.19,10.0,0.0,0.0,10.0
96763.0,2020 - 01,94.444,5.0,0.0,0.0,5.0
101198.0,2020 - 02,65.833125,12.0,4.0,0.0,16.0
102085.0,2020 - 02,71.19071428571428,11.0,3.0,0.0,14.0
87355.0,2019 - 07,77.267,10.0,0.0,0.0,10.0
79802.0,2019 - 05,56.0,8.0,2.0,0.0,10.0
84136.0,2019 - 06,31.428571428571427,5.0,9.0,0.0,14.0
82018.0,2019 - 06,79.76142857142857,12.0,2.0,0.0,14.0
80570.0,2019 - 05,62.67857142857143,10.0,4.0,0.0,14.0
78305.0,2019 - 04,2.5,0.0,10.0,3.0,13.0
71014.0,2019 - 01,71.42857142857143,11.0,3.0,0.0,14.0
98958.0,2020 - 02,77.77733333333333,13.0,2.0,0.0,15.0
75549.0,2019 - 03,55.55555555555556,10.0,8.0,0.0,18.0
83712.0,2019 - 06,69.0,10.0,0.0,0.0,10.0
95361.0,2020 - 01,0.0,0.0,10.0,0.0,10.0
72094.0,2020 - 01,11.025384615384615,2.0,11.0,0.0,13.0
70008.0,2019 - 01,39.0275,5.0,7.0,0.0,12.0
82485.0,2019 - 06,92.22222222222223,9.0,0.0,0.0,9.0
83200.0,2019 - 06,62.121818181818185,9.0,2.0,0.0,11.0
102305.0,2020 - 02,99.0909090909091,11.0,0.0,0.0,11.0
72462.0,2019 - 02,91.83333333333333,15.0,0.0,0.0,15.0
92592.0,2020 - 01,97.3,5.0,0.0,0.0,5.0
82833.0,2019 - 06,77.57142857142857,12.0,2.0,0.0,14.0
46466.0,2017 - 03,82.74333333333334,13.0,2.0,0.0,15.0
73371.0,2019 - 02,87.167,10.0,0.0,0.0,10.0
74997.0,2019 - 03,85.00111111111111,9.0,0.0,0.0,9.0
82253.0,2019 - 06,89.18583333333333,12.0,0.0,0.0,12.0
100852.0,2020 - 02,98.18181818181819,11.0,0.0,0.0,11.0
100119.0,2020 - 02,16.363636363636363,0.0,9.0,2.0,11.0
57947.0,2018 - 02,85.41625,8.0,0.0,0.0,8.0
81522.0,2019 - 05,93.70333333333333,9.0,0.0,0.0,9.0
79785.0,2019 - 05,74.0,14.0,1.0,0.0,15.0
75205.0,2019 - 03,97.6,5.0,0.0,0.0,5.0
80792.0,2019 - 05,85.30272727272727,11.0,0.0,0.0,11.0
93815.0,2020 - 01,74.04785714285714,12.0,2.0,0.0,14.0
99872.0,2020 - 02,81.42857142857143,12.0,2.0,0.0,14.0
84149.0,2019 - 06,85.333,10.0,0.0,0.0,10.0
79958.0,2019 - 05,82.88933333333334,14.0,1.0,0.0,15.0
87642.0,2019 - 08,77.19416666666666,11.0,1.0,0.0,12.0
98109.0,2020 - 02,92.67241379310344,27.0,2.0,0.0,29.0
90283.0,2019 - 08,65.71428571428571,11.0,3.0,0.0,14.0
72735.0,2019 - 04,4.615384615384615,1.0,12.0,0.0,13.0
87969.0,2019 - 08,82.1209090909091,10.0,1.0,0.0,11.0
78691.0,2019 - 05,61.85111111111111,8.0,1.0,0.0,9.0
74945.0,2019 - 03,95.44444444444444,9.0,0.0,0.0,9.0
91418.0,2020 - 02,90.30272727272727,11.0,0.0,0.0,11.0
100412.0,2020 - 02,71.63176470588235,15.0,2.0,0.0,17.0
76112.0,2019 - 03,2.2058823529411766,1.0,16.0,0.0,17.0
47424.0,2017 - 04,82.96333333333334,9.0,0.0,0.0,9.0
98098.0,2020 - 02,90.0,15.0,0.0,0.0,15.0
78418.0,2019 - 04,87.0,8.0,0.0,0.0,8.0
101739.0,2020 - 02,32.72727272727273,4.0,7.0,0.0,11.0
57760.0,2018 - 02,84.44555555555556,9.0,0.0,0.0,9.0
93364.0,2020 - 01,0.0,0.0,12.0,0.0,12.0
87401.0,2019 - 07,93.952,15.0,0.0,0.0,15.0
76592.0,2019 - 03,91.0,10.0,0.0,0.0,10.0
79889.0,2019 - 05,24.545454545454547,4.0,7.0,0.0,11.0
87774.0,2019 - 08,81.66583333333334,12.0,0.0,0.0,12.0
98261.0,2020 - 02,59.28642857142857,11.0,3.0,0.0,14.0
85097.0,2019 - 07,74.10230769230769,11.0,2.0,0.0,13.0
89211.0,2019 - 08,95.2,5.0,0.0,0.0,5.0
84159.0,2019 - 06,99.0,10.0,0.0,0.0,10.0
74434.0,2019 - 02,84.333,9.0,1.0,0.0,10.0
79408.0,2019 - 05,97.77777777777777,9.0,0.0,0.0,9.0
85157.0,2019 - 07,60.245,8.0,4.0,2.0,14.0
84151.0,2019 - 06,67.38142857142857,11.0,3.0,0.0,14.0
96614.0,2020 - 01,95.95214285714286,14.0,0.0,0.0,14.0
102094.0,2020 - 02,90.0,9.0,0.0,0.0,9.0
91492.0,2020 - 01,92.85714285714286,14.0,0.0,0.0,14.0
97184.0,2020 - 02,37.61,5.0,7.0,2.0,14.0
76515.0,2019 - 03,84.54545454545455,10.0,1.0,0.0,11.0
81538.0,2019 - 06,72.667,9.0,0.0,1.0,10.0
73681.0,2019 - 02,86.388,5.0,0.0,0.0,5.0
99221.0,2020 - 02,94.84818181818181,9.0,0.0,2.0,11.0
85171.0,2019 - 07,90.38066666666667,15.0,0.0,0.0,15.0
101203.0,2020 - 02,92.22222222222223,9.0,0.0,0.0,9.0
91637.0,2020 - 01,98.0,15.0,0.0,0.0,15.0
76510.0,2019 - 03,93.0,10.0,0.0,0.0,10.0
46345.0,2017 - 04,76.11111111111111,9.0,0.0,0.0,9.0
78087.0,2019 - 04,78.534,9.0,0.0,1.0,10.0
91151.0,2019 - 08,90.667,10.0,0.0,0.0,10.0
78433.0,2019 - 04,65.778,14.0,1.0,0.0,15.0
84492.0,2019 - 07,9.393636363636363,2.0,9.0,0.0,11.0
79934.0,2019 - 05,87.666,10.0,0.0,0.0,10.0
73940.0,2019 - 02,71.90466666666667,12.0,3.0,0.0,15.0
71995.0,2019 - 01,94.44444444444444,9.0,0.0,0.0,9.0
80360.0,2019 - 05,98.18181818181819,11.0,0.0,0.0,11.0
100827.0,2020 - 02,8.88888888888889,1.0,8.0,0.0,9.0
91145.0,2019 - 08,88.333,10.0,0.0,0.0,10.0
96277.0,2020 - 01,74.73684210526316,15.0,4.0,0.0,19.0
83877.0,2019 - 06,95.45454545454545,11.0,0.0,0.0,11.0
64652.0,2018 - 05,94.834,10.0,0.0,0.0,10.0
85743.0,2019 - 07,73.57142857142857,12.0,2.0,0.0,14.0
93697.0,2020 - 01,88.14777777777778,9.0,0.0,0.0,9.0
85601.0,2019 - 07,9.0,1.0,9.0,0.0,10.0
80135.0,2019 - 05,83.334,15.0,0.0,0.0,15.0
89793.0,2020 - 01,63.03916666666667,8.0,2.0,2.0,12.0
90018.0,2019 - 08,32.5,5.0,7.0,0.0,12.0
80734.0,2019 - 05,0.0,0.0,15.0,0.0,15.0
88261.0,2020 - 01,57.45214285714286,9.0,5.0,0.0,14.0
85756.0,2019 - 07,79.52333333333333,13.0,2.0,0.0,15.0
65113.0,2018 - 06,88.70333333333333,9.0,0.0,0.0,9.0
96069.0,2020 - 01,84.54545454545455,11.0,0.0,0.0,11.0
87175.0,2019 - 07,12.727272727272727,1.0,9.0,1.0,11.0
79331.0,2019 - 05,83.667,10.0,0.0,0.0,10.0
80987.0,2019 - 05,0.0,0.0,10.0,0.0,10.0
97202.0,2020 - 02,90.30272727272727,11.0,0.0,0.0,11.0
92565.0,2020 - 01,97.33333333333333,15.0,0.0,0.0,15.0
72835.0,2019 - 02,96.0,10.0,0.0,0.0,10.0
84129.0,2019 - 06,78.18181818181819,10.0,1.0,0.0,11.0
75271.0,2019 - 03,73.055,11.0,1.0,0.0,12.0
69787.0,2018 - 08,70.22727272727273,9.0,1.0,1.0,11.0
76333.0,2019 - 03,50.009,8.0,2.0,0.0,10.0
66030.0,2018 - 06,65.92555555555556,7.0,2.0,0.0,9.0
97195.0,2020 - 02,81.333,10.0,0.0,0.0,10.0
98706.0,2020 - 02,71.51545454545455,7.0,2.0,2.0,11.0
76660.0,2019 - 04,21.667,3.0,7.0,0.0,10.0
91179.0,2020 - 01,96.66666666666667,12.0,0.0,0.0,12.0
100379.0,2020 - 02,73.81,11.0,3.0,0.0,14.0
83714.0,2019 - 06,88.5188888888889,9.0,0.0,0.0,9.0
100373.0,2020 - 02,82.0,10.0,0.0,0.0,10.0
74667.0,2019 - 03,91.4811111111111,9.0,0.0,0.0,9.0
75628.0,2019 - 03,9.333333333333334,1.0,13.0,1.0,15.0
96612.0,2020 - 01,76.15384615384616,12.0,1.0,0.0,13.0
98254.0,2020 - 02,66.39999999999999,15.0,2.0,0.0,17.0
93706.0,2020 - 01,88.98333333333333,12.0,0.0,0.0,12.0
86318.0,2019 - 07,90.93599999999999,15.0,0.0,0.0,15.0
82276.0,2019 - 06,0.0,0.0,9.0,0.0,9.0
81057.0,2019 - 05,0.0,0.0,14.0,0.0,14.0
78777.0,2019 - 04,53.0,6.0,4.0,0.0,10.0
84738.0,2019 - 07,75.0,8.0,2.0,4.0,14.0
100236.0,2020 - 02,96.66666666666667,9.0,0.0,0.0,9.0
96603.0,2020 - 01,82.85714285714286,12.0,2.0,0.0,14.0
77097.0,2019 - 04,100.0,18.0,0.0,0.0,18.0
92731.0,2020 - 01,94.16666666666667,12.0,0.0,0.0,12.0
75502.0,2019 - 03,91.0,5.0,0.0,0.0,5.0
90290.0,2019 - 08,93.6,5.0,0.0,0.0,5.0
74151.0,2019 - 02,66.97,10.0,1.0,0.0,11.0
63512.0,2018 - 05,41.0,6.0,4.0,0.0,10.0
74301.0,2019 - 02,18.0,2.0,8.0,0.0,10.0
55394.0,2018 - 01,86.66666666666667,9.0,0.0,0.0,9.0
78029.0,2019 - 04,85.583,10.0,0.0,0.0,10.0
80678.0,2019 - 06,93.0,10.0,0.0,0.0,10.0
84001.0,2019 - 07,76.1,10.0,0.0,0.0,10.0
86377.0,2019 - 07,75.15181818181819,11.0,0.0,0.0,11.0
78528.0,2019 - 06,83.03,10.0,1.0,0.0,11.0
