studentId,ciclo,Dias_Conectado,Minutos_Promedio,Minutos_Total
61809,2019 - 07,3.0,99.42999999999999,298.28999999999996
61815,2018 - 04,88.0,298.36545454545444,26256.159999999993
61816,2018 - 04,20.0,260.66650000000004,5213.330000000001
61838,2018 - 04,49.0,233.81530612244904,11456.950000000003
61889,2018 - 04,4.0,464.885,1859.54
61893,2018 - 04,85.0,103.58329411764706,8804.58
61929,2018 - 04,39.0,198.15487179487178,7728.04
61956,2018 - 04,3.0,442.2633333333333,1326.79
61959,2018 - 04,44.0,349.1775,15363.81
61982,2018 - 04,19.0,70.97999999999998,1348.6199999999997
61990,2018 - 04,67.0,162.66970149253729,10898.869999999999
62040,2018 - 04,3.0,311.49,934.47
62044,2018 - 04,49.0,206.9167346938776,10138.920000000002
62046,2018 - 04,30.0,178.18833333333336,5345.650000000001
62144,2018 - 04,18.0,256.0733333333333,4609.32
62149,2018 - 04,112.0,175.94633928571426,19705.989999999998
62181,2018 - 04,89.0,130.8205617977528,11643.029999999999
62193,2018 - 04,21.0,352.09571428571434,7394.010000000001
62197,2018 - 04,8.0,107.98625,863.89
62211,2018 - 04,5.0,103.648,518.24
62225,2018 - 04,50.0,146.5434,7327.17
62334,2018 - 04,63.0,155.80761904761908,9815.880000000003
62349,2018 - 04,40.0,293.7577500000001,11750.310000000003
62356,2018 - 04,30.0,373.45799999999997,11203.74
62400,2018 - 04,64.0,154.38937499999997,9880.919999999998
62423,2018 - 04,46.0,226.79565217391308,10432.600000000002
62469,2018 - 04,116.0,320.0937068965517,37130.869999999995
62470,2018 - 04,49.0,320.405306122449,15699.86
62471,2018 - 04,139.0,426.14654676258994,59234.37
62489,2018 - 05,19.0,243.7784210526316,4631.79
62500,2018 - 04,109.0,304.2442201834864,33162.62000000002
62591,2018 - 04,3.0,434.7166666666667,1304.15
62690,2018 - 04,52.0,163.73250000000002,8514.09
62698,2018 - 04,22.0,199.86272727272728,4396.9800000000005
62726,2018 - 04,113.0,252.31654867256628,28511.76999999999
62727,2018 - 04,52.0,123.05230769230769,6398.72
62749,2018 - 04,60.0,210.71899999999997,12643.139999999998
62755,2018 - 04,11.0,239.3109090909091,2632.42
62934,2018 - 04,50.0,293.1436000000001,14657.180000000004
62942,2018 - 04,38.0,257.3552631578948,9779.500000000002
62944,2018 - 04,90.0,131.58755555555555,11842.880000000001
62955,2018 - 06,12.0,224.73250000000004,2696.7900000000004
62959,2018 - 05,95.0,188.94505263157893,17949.78
63056,2018 - 05,37.0,324.79351351351363,12017.360000000004
63087,2018 - 05,68.0,166.92382352941172,11350.819999999998
63100,2018 - 05,103.0,158.4345631067961,16318.759999999998
63101,2018 - 05,78.0,166.63410256410256,12997.460000000001
63102,2018 - 05,93.0,130.3309677419355,12120.78
63137,2018 - 05,53.0,144.02452830188676,7633.299999999998
63200,2018 - 05,31.0,121.28032258064515,3759.6899999999996
63232,2018 - 05,39.0,115.38205128205132,4499.9000000000015
63255,2018 - 05,99.0,156.5123232323232,15494.719999999998
63354,2018 - 05,54.0,675.5657407407409,36480.55000000001
63369,2018 - 05,80.0,205.053125,16404.25
63380,2018 - 05,81.0,108.58382716049381,8795.289999999999
63409,2018 - 05,87.0,195.68965517241375,17024.999999999996
63432,2018 - 05,124.0,296.16483870967755,36724.44000000002
63437,2018 - 06,20.0,126.59250000000002,2531.8500000000004
63507,2018 - 05,89.0,200.70191011235957,17862.47
63512,2018 - 05,25.0,196.13479999999998,4903.37
63517,2018 - 05,113.0,268.57991150442484,30349.530000000006
63597,2018 - 05,106.0,174.073962264151,18451.840000000004
63604,2018 - 05,78.0,257.4657692307692,20082.329999999994
63615,2018 - 05,61.0,136.33967213114764,8316.720000000007
63629,2018 - 05,63.0,343.5923809523809,21646.319999999996
63657,2018 - 05,95.0,207.3198947368421,19695.39
63675,2018 - 05,103.0,146.96271844660197,15137.160000000003
63677,2018 - 05,33.0,421.33545454545464,13904.070000000003
63690,2018 - 05,46.0,124.34630434782609,5719.93
63719,2018 - 05,124.0,321.55782258064545,39873.170000000035
63733,2018 - 05,104.0,268.41798076923067,27915.46999999999
63740,2018 - 05,122.0,300.28696721311474,36635.009999999995
63759,2018 - 05,42.0,317.64214285714286,13340.970000000001
63760,2018 - 05,89.0,187.23494382022471,16663.91
63776,2018 - 05,108.0,269.22009259259255,29075.769999999997
63787,2018 - 05,58.0,281.15948275862064,16307.249999999998
63992,2018 - 06,39.0,499.6287179487181,19485.520000000004
64037,2018 - 05,6.0,315.9316666666667,1895.59
64039,2018 - 05,22.0,129.11363636363635,2840.4999999999995
64057,2018 - 05,17.0,298.65882352941173,5077.2
64068,2018 - 05,10.0,123.92699999999999,1239.27
64081,2018 - 05,17.0,177.7558823529412,3021.8500000000004
64099,2018 - 05,92.0,138.00836956521735,12696.769999999997
64101,2018 - 05,23.0,223.8460869565218,5148.460000000001
64111,2018 - 05,126.0,260.80000000000024,32860.80000000003
64177,2018 - 05,51.0,304.2050980392156,15514.459999999997
64203,2018 - 05,13.0,65.02461538461537,845.3199999999999
64205,2018 - 05,68.0,191.5113235294118,13022.770000000004
64209,2018 - 05,47.0,237.9163829787234,11182.07
64246,2018 - 05,78.0,151.07000000000002,11783.460000000001
64290,2018 - 07,24.0,373.73958333333326,8969.749999999998
64317,2018 - 05,26.0,332.45269230769225,8643.769999999999
64333,2018 - 05,94.0,240.753085106383,22630.79
64341,2018 - 07,63.0,235.7115873015873,14849.83
64359,2018 - 05,66.0,139.41621212121214,9201.470000000001
64360,2018 - 05,4.0,359.755,1439.02
64378,2018 - 05,77.0,208.7802597402598,16076.080000000004
64429,2018 - 05,47.0,185.15148936170206,8702.119999999997
64431,2018 - 06,8.0,608.5487499999999,4868.389999999999
64452,2018 - 05,76.0,152.00342105263158,11552.26
64463,2018 - 05,24.0,97.80708333333335,2347.3700000000003
64464,2018 - 05,55.0,128.484,7066.620000000001
64478,2018 - 05,89.0,253.24595505617978,22538.89
64485,2018 - 05,2.0,46.84,93.68
64494,2018 - 05,101.0,225.91603960396048,22817.520000000008
64504,2018 - 05,89.0,309.79640449438205,27571.88
64539,2018 - 05,20.0,473.302,9466.04
64573,2018 - 05,128.0,378.3360937500002,48427.020000000026
64576,2018 - 06,31.0,141.14548387096778,4375.510000000001
64577,2018 - 05,87.0,265.340459770115,23084.620000000003
64605,2018 - 05,51.0,231.00470588235297,11781.240000000002
64606,2018 - 05,76.0,86.635,6584.26
64610,2018 - 05,14.0,128.75857142857143,1802.6200000000001
64627,2018 - 05,116.0,263.1078448275862,30520.51
64629,2018 - 05,91.0,210.7972527472527,19182.549999999996
64631,2018 - 05,79.0,295.1079746835442,23313.529999999995
64632,2018 - 05,1.0,105.27,105.27
64638,2018 - 05,75.0,235.08959999999996,17631.719999999998
64643,2018 - 05,55.0,129.98636363636362,7149.249999999999
64644,2018 - 05,105.0,141.9438095238095,14904.099999999999
64647,2018 - 05,29.0,113.14172413793106,3281.110000000001
64650,2018 - 05,88.0,231.6538636363636,20385.539999999997
64652,2018 - 05,117.0,190.22846153846152,22256.729999999996
64774,2018 - 06,16.0,167.89499999999998,2686.3199999999997
64793,2018 - 06,40.0,389.0925,15563.699999999999
64800,2018 - 06,36.0,91.2122222222222,3283.639999999999
64813,2018 - 06,114.0,305.04833333333323,34775.50999999999
64816,2018 - 06,96.0,152.8436458333333,14672.989999999998
64827,2018 - 06,92.0,171.3809782608695,15767.049999999994
64834,2018 - 06,36.0,143.3716666666667,5161.380000000001
64855,2018 - 06,121.0,278.81214876033056,33736.27
64859,2018 - 06,31.0,288.99516129032264,8958.850000000002
64860,2018 - 06,87.0,152.61816091954023,13277.779999999999
64861,2018 - 06,67.0,227.9507462686567,15272.699999999999
64867,2018 - 06,126.0,297.3496825396825,37466.05999999999
64870,2018 - 06,17.0,209.3947058823529,3559.709999999999
65014,2018 - 06,6.0,219.58833333333334,1317.53
65045,2018 - 06,75.0,279.78079999999994,20983.559999999994
65049,2018 - 06,39.0,612.233076923077,23877.090000000004
65076,2018 - 06,42.0,322.47,13543.740000000002
65113,2018 - 06,55.0,121.27345454545454,6670.04
65139,2018 - 06,75.0,93.9356,7045.169999999999
65170,2018 - 07,111.0,155.2387387387387,17231.499999999996
65179,2018 - 06,103.0,245.6441747572815,25301.349999999995
65182,2018 - 06,18.0,149.40833333333336,2689.3500000000004
65193,2018 - 06,78.0,166.43192307692303,12981.689999999997
65197,2018 - 06,107.0,240.53700934579436,25737.459999999995
65210,2018 - 06,15.0,447.6966666666667,6715.450000000001
65227,2018 - 06,98.0,305.09683673469397,29899.49000000001
65234,2018 - 06,36.0,109.29472222222222,3934.61
65241,2018 - 06,20.0,274.78800000000007,5495.760000000001
65261,2018 - 07,86.0,122.63813953488378,10546.880000000005
65266,2018 - 06,44.0,282.0588636363637,12410.590000000002
65276,2018 - 06,88.0,157.61772727272728,13870.36
65288,2018 - 06,33.0,659.5039393939393,21763.629999999997
65294,2018 - 06,3.0,66.34000000000002,199.02000000000004
65313,2018 - 06,71.0,180.10619718309857,12787.539999999999
65351,2018 - 07,39.0,389.8866666666667,15205.580000000002
65377,2018 - 06,21.0,501.87904761904764,10539.460000000001
65398,2018 - 06,46.0,299.5058695652174,13777.27
65411,2018 - 06,96.0,78.75822916666667,7560.79
65432,2018 - 06,25.0,369.68879999999996,9242.22
65469,2018 - 06,57.0,218.71578947368417,12466.799999999997
65508,2018 - 06,34.0,100.67617647058823,3422.99
65514,2018 - 06,37.0,293.677027027027,10866.05
65520,2018 - 07,7.0,835.7014285714286,5849.91
65543,2018 - 06,23.0,56.0404347826087,1288.93
65572,2018 - 06,58.0,186.27327586206903,10803.850000000004
65590,2018 - 06,67.0,105.5976119402985,7075.04
65596,2018 - 06,25.0,207.84519999999998,5196.129999999999
65616,2018 - 07,45.0,181.80933333333334,8181.420000000001
65627,2018 - 06,9.0,250.63222222222223,2255.69
65657,2018 - 06,73.0,228.1991780821918,16658.54
65671,2018 - 06,35.0,289.64800000000014,10137.680000000004
65676,2018 - 06,68.0,254.94397058823532,17336.190000000002
65732,2018 - 06,92.0,152.70054347826087,14048.45
65750,2018 - 06,104.0,176.59625000000003,18366.010000000002
65758,2018 - 06,80.0,164.16174999999996,13132.939999999997
65787,2018 - 06,31.0,445.54032258064535,13811.750000000005
65794,2018 - 06,40.0,344.9135000000001,13796.540000000005
65801,2019 - 04,26.0,282.49961538461537,7344.989999999999
65810,2018 - 06,40.0,358.2542499999999,14330.169999999996
65819,2018 - 06,11.0,47.635454545454536,523.9899999999999
65825,2018 - 07,50.0,223.03840000000002,11151.920000000002
65844,2018 - 06,17.0,58.951764705882354,1002.1800000000001
65848,2018 - 06,80.0,142.612875,11409.03
65869,2018 - 06,87.0,176.46747126436784,15352.670000000002
65905,2018 - 06,75.0,192.03493333333333,14402.619999999999
65939,2018 - 06,45.0,219.2811111111111,9867.65
65944,2018 - 06,52.0,102.26250000000002,5317.650000000001
65949,2018 - 06,81.0,219.25234567901234,17759.44
65952,2018 - 06,3.0,52.04666666666666,156.14
65990,2018 - 06,107.0,258.3180373831776,27640.030000000006
66011,2018 - 06,73.0,317.9695890410959,23211.78
66030,2018 - 06,84.0,158.14928571428567,13284.539999999995
66036,2018 - 06,93.0,198.53043010752683,18463.329999999994
66042,2018 - 06,15.0,427.834,6417.51
66048,2018 - 06,76.0,258.12947368421055,19617.840000000004
66055,2018 - 06,40.0,173.78750000000002,6951.500000000001
66078,2018 - 06,30.0,701.9223333333332,21057.669999999995
66090,2018 - 08,32.0,378.9915625,12127.73
66166,2018 - 06,119.0,257.65210084033623,30660.60000000001
66205,2018 - 06,83.0,233.88457831325303,19412.420000000002
66235,2018 - 07,61.0,202.4544262295081,12349.719999999994
66258,2018 - 06,55.0,48.60200000000001,2673.1100000000006
66269,2018 - 06,124.0,271.0714516129033,33612.86000000001
66275,2018 - 07,23.0,98.37347826086959,2262.5900000000006
66281,2018 - 07,77.0,266.85155844155844,20547.57
66282,2018 - 06,122.0,178.24262295081962,21745.599999999995
66338,2018 - 07,32.0,140.2134375,4486.83
66385,2018 - 07,57.0,153.8812280701754,8771.229999999998
66393,2018 - 07,1.0,0.01,0.01
66419,2018 - 07,20.0,200.09599999999998,4001.9199999999996
66436,2018 - 07,91.0,168.84285714285716,15364.7
66546,2018 - 07,19.0,94.39157894736843,1793.44
66548,2018 - 07,44.0,325.62045454545455,14327.3
66750,2018 - 07,14.0,181.77142857142854,2544.7999999999997
66763,2018 - 07,64.0,320.978125,20542.6
66775,2018 - 07,19.0,555.3247368421054,10551.170000000002
66786,2018 - 07,60.0,207.94483333333326,12476.689999999995
66794,2018 - 07,22.0,99.03909090909092,2178.86
66806,2018 - 07,16.0,334.219375,5347.51
66818,2018 - 07,30.0,360.51366666666667,10815.41
66827,2018 - 07,12.0,199.15500000000006,2389.8600000000006
66857,2018 - 07,8.0,279.90625,2239.25
66866,2018 - 07,54.0,388.1472222222221,20959.949999999993
66899,2018 - 07,103.0,155.59524271844657,16026.309999999996
66911,2018 - 07,93.0,284.2524731182795,26435.479999999992
66924,2018 - 07,18.0,654.7855555555557,11786.140000000001
66929,2018 - 07,19.0,537.3763157894738,10210.150000000001
66944,2018 - 07,25.0,193.42960000000005,4835.740000000002
66946,2018 - 07,96.0,274.87135416666666,26387.65
66949,2018 - 07,10.0,296.60699999999997,2966.0699999999997
67034,2018 - 07,1.0,0.01,0.01
67037,2018 - 07,80.0,119.88112500000003,9590.490000000002
67042,2018 - 07,30.0,538.6266666666666,16158.799999999997
67072,2018 - 07,137.0,390.4442335766423,53490.86
67083,2018 - 07,21.0,146.4704761904762,3075.8800000000006
67127,2018 - 07,102.0,158.57794117647052,16174.949999999992
67148,2018 - 07,62.0,180.53370967741935,11193.09
67171,2018 - 07,86.0,191.23837209302326,16446.5
67197,2018 - 07,3.0,5.53,16.59
67228,2018 - 07,70.0,498.9328571428571,34925.299999999996
67234,2018 - 07,29.0,427.22551724137924,12389.539999999997
67275,2018 - 07,57.0,168.35315789473682,9596.13
67279,2018 - 07,16.0,402.65687500000007,6442.510000000001
67283,2018 - 07,64.0,84.10328125,5382.61
67329,2018 - 07,73.0,212.00191780821913,15476.139999999998
67403,2018 - 07,21.0,476.9109523809525,10015.130000000003
67427,2018 - 07,65.0,152.56353846153849,9916.630000000001
67429,2018 - 07,34.0,326.75558823529417,11109.690000000002
67437,2018 - 07,27.0,475.3277777777777,12833.849999999999
67438,2018 - 07,18.0,239.79277777777781,4316.27
67444,2018 - 07,56.0,117.46785714285717,6578.200000000002
67446,2018 - 07,16.0,280.14875,4482.38
67450,2018 - 07,89.0,210.26157303370786,18713.28
67452,2018 - 07,52.0,155.11826923076922,8066.15
67458,2018 - 07,26.0,158.0223076923077,4108.58
67464,2018 - 07,77.0,290.0093506493507,22330.720000000005
67467,2018 - 07,118.0,292.24322033898295,34484.69999999999
67470,2018 - 07,4.0,150.615,602.46
67475,2018 - 07,111.0,208.9953153153153,23198.48
67486,2018 - 07,39.0,395.01641025641027,15405.64
67501,2018 - 07,199.0,255.33487437185926,50811.63999999999
67503,2018 - 07,22.0,246.70909090909097,5427.600000000001
67525,2018 - 07,26.0,409.2488461538463,10640.470000000003
67536,2018 - 07,45.0,255.08777777777783,11478.950000000003
67560,2018 - 07,32.0,106.05593749999997,3393.789999999999
67576,2018 - 07,80.0,118.36650000000002,9469.320000000002
67590,2018 - 07,85.0,133.40764705882353,11339.65
67602,2018 - 07,45.0,225.65111111111105,10154.299999999997
67615,2018 - 07,52.0,130.73884615384614,6798.419999999999
67617,2018 - 07,27.0,415.2077777777778,11210.61
67628,2018 - 07,54.0,184.64685185185186,9970.93
67638,2018 - 07,21.0,201.74428571428575,4236.630000000001
67644,2018 - 08,30.0,330.831,9924.93
67646,2018 - 07,93.0,463.38774193548386,43095.06
67647,2018 - 07,25.0,242.67239999999998,6066.8099999999995
67668,2018 - 07,17.0,377.7776470588235,6422.219999999999
67673,2018 - 07,83.0,195.70240963855431,16243.300000000008
67681,2018 - 07,12.0,429.21166666666664,5150.54
67684,2018 - 07,12.0,410.8949999999999,4930.739999999999
67716,2018 - 07,6.0,753.4533333333335,4520.720000000001
67730,2018 - 07,97.0,251.66762886597928,24411.75999999999
67742,2018 - 07,10.0,284.121,2841.2099999999996
67745,2018 - 07,31.0,225.32419354838714,6985.050000000001
67768,2018 - 07,76.0,128.38934210526315,9757.59
67777,2018 - 07,16.0,232.03625000000002,3712.5800000000004
67791,2018 - 07,104.0,284.9633653846153,29636.18999999999
67795,2018 - 07,22.0,279.439090909091,6147.660000000003
67833,2018 - 07,72.0,343.3476388888891,24721.030000000013
67836,2018 - 07,8.0,344.5475,2756.38
67838,2018 - 08,68.0,375.4952941176469,25533.67999999999
67854,2018 - 07,91.0,182.86274725274714,16640.50999999999
67859,2018 - 07,26.0,197.09576923076924,5124.49
67864,2018 - 07,17.0,303.1770588235294,5154.01
67867,2018 - 07,144.0,426.38270833333314,61399.10999999997
67884,2018 - 07,93.0,177.89634408602151,16544.36
67887,2018 - 07,76.0,220.7143421052631,16774.289999999997
67890,2018 - 07,42.0,259.09714285714296,10882.080000000004
67894,2018 - 07,9.0,240.23666666666662,2162.1299999999997
67903,2018 - 07,3.0,0.060000000000000005,0.18000000000000002
67917,2018 - 08,87.0,281.20862068965516,24465.15
67918,2018 - 07,10.0,828.3940000000002,8283.940000000002
67924,2018 - 08,36.0,306.62222222222204,11038.399999999994
67926,2018 - 08,29.0,311.1668965517241,9023.839999999998
67940,2018 - 07,27.0,205.22518518518515,5541.079999999999
67944,2018 - 07,4.0,636.0775,2544.31
67960,2018 - 08,5.0,199.03399999999996,995.1699999999998
67963,2018 - 07,86.0,230.61313953488371,19832.73
67973,2018 - 07,128.0,308.743984375,39519.23
67979,2018 - 08,3.0,18.13,54.39
67984,2018 - 08,26.0,298.9803846153846,7773.49
68001,2018 - 07,50.0,618.5129999999999,30925.649999999998
68003,2018 - 08,123.0,257.3867479674797,31658.570000000003
68011,2018 - 07,15.0,523.3026666666667,7849.54
68026,2018 - 07,59.0,83.72593220338983,4939.83
68033,2018 - 08,69.0,120.16478260869566,8291.37
68041,2019 - 01,68.0,254.99308823529415,17339.530000000002
68048,2018 - 07,27.0,279.0088888888888,7533.239999999998
68075,2018 - 08,24.0,244.6525,5871.66
68118,2018 - 08,97.0,225.88783505154638,21911.12
68122,2018 - 08,1.0,45.15,45.15
68130,2018 - 08,35.0,579.8734285714285,20295.569999999996
68134,2018 - 08,55.0,480.3156363636365,26417.360000000008
68184,2018 - 08,102.0,172.95196078431377,17641.100000000006
68203,2018 - 08,6.0,296.40000000000003,1778.4
68226,2018 - 08,29.0,308.9786206896552,8960.380000000001
68246,2018 - 08,74.0,465.32540540540543,34434.08
68249,2018 - 08,106.0,310.8584905660378,32951.00000000001
68272,2018 - 08,14.0,308.45071428571424,4318.3099999999995
68286,2018 - 08,102.0,195.35225490196078,19925.93
68289,2018 - 08,112.0,185.15205357142864,20737.030000000006
68291,2018 - 08,56.0,173.44714285714284,9713.039999999999
68305,2018 - 08,20.0,440.3504999999999,8807.009999999998
68334,2018 - 08,78.0,152.1701282051282,11869.27
68358,2018 - 08,134.0,385.48850746268664,51655.46000000001
68377,2018 - 08,121.0,388.56537190082634,47016.40999999999
68379,2018 - 08,30.0,659.5189999999999,19785.569999999996
68389,2018 - 08,30.0,303.0333333333332,9090.999999999996
68395,2018 - 08,28.0,353.1046428571428,9886.929999999998
68428,2018 - 08,9.0,96.42999999999999,867.8699999999999
68435,2018 - 08,13.0,28.682307692307695,372.87000000000006
68438,2018 - 08,99.0,135.6084848484848,13425.239999999996
68452,2018 - 08,115.0,303.33895652173914,34883.98
68465,2018 - 08,23.0,349.05217391304353,8028.200000000001
68470,2018 - 08,16.0,173.4375,2775.0
68496,2018 - 08,93.0,157.7632258064516,14671.979999999998
68504,2018 - 08,139.0,469.7635971223024,65297.14000000003
68511,2018 - 08,95.0,181.4578947368421,17238.5
68529,2018 - 08,88.0,152.69545454545457,13437.2
68538,2018 - 08,13.0,326.4946153846153,4244.429999999999
68541,2018 - 08,115.0,182.48617391304344,20985.909999999996
68574,2018 - 08,74.0,313.8990540540541,23228.530000000002
68615,2018 - 08,82.0,277.40500000000003,22747.210000000003
